Title,[0],[0 1],[0 2],[0 3],[0 4],[0 5],[0 6],[0 1 2],[0 1 3],[0 1 4],[0 1 5],[0 1 6],[0 2 4],[0 2 5],[0 2 6],[0 2 7],[0 3 6],[0 3 7],[0 4 8],[0 1 2 3],[0 1 2 4],[0 1 2 5],[0 1 2 6],[0 1 2 7],[0 1 3 4],[0 1 3 5],[0 1 3 6],[0 1 3 7],[0 1 4 5],[0 1 4 6],[0 1 4 7],[0 1 4 8],[0 1 5 6],[0 1 5 7],[0 1 5 8],[0 1 6 7],[0 2 3 5],[0 2 3 6],[0 2 3 7],[0 2 4 6],[0 2 4 7],[0 2 4 8],[0 2 5 7],[0 2 5 8],[0 2 6 8],[0 3 4 7],[0 3 5 8],[0 3 6 9],[0 1 2 3 4],[0 1 2 3 5],[0 1 2 3 6],[0 1 2 3 7],[0 1 2 4 5],[0 1 2 4 6],[0 1 2 4 7],[0 1 2 4 8],[0 1 2 5 6],[0 1 2 5 7],[0 1 2 5 8],[0 1 2 6 7],[0 1 2 6 8],[0 1 3 4 6],[0 1 3 4 7],[0 1 3 4 8],[0 1 3 5 6],[0 1 3 5 7],[0 1 3 5 8],[0 1 3 6 7],[0 1 3 6 8],[0 1 3 6 9],[0 1 3 7 8],[0 1 4 5 7],[0 1 4 5 8],[0 1 4 6 8],[0 1 4 6 9],[0 1 4 7 8],[0 2 3 4 6],[0 2 3 4 7],[0 2 3 5 7],[0 2 3 5 8],[0 2 3 6 8],[0 2 4 5 8],[0 2 4 6 8],[0 2 4 6 9],[0 2 4 7 9],[0 3 4 5 8],[0 1 2 3 4 5],[0 1 2 3 4 6],[0 1 2 3 4 7],[0 1 2 3 4 8],[0 1 2 3 5 6],[0 1 2 3 5 7],[0 1 2 3 5 8],[0 1 2 3 6 7],[0 1 2 3 6 8],[0 1 2 3 6 9],[0 1 2 3 7 8],[0 1 2 4 5 6],[0 1 2 4 5 7],[0 1 2 4 5 8],[0 1 2 4 6 7],[0 1 2 4 6 8],[0 1 2 4 6 9],[0 1 2 4 7 8],[0 1 2 4 7 9],[0 1 2 5 6 7],[0 1 2 5 6 8],[0 1 2 5 6 9],[0 1 2 5 7 8],[0 1 2 5 7 9],[0 1 2 6 7 8],[0 1 3 4 5 7],[0 1 3 4 5 8],[0 1 3 4 6 7],[0 1 3 4 6 8],[0 1 3 4 6 9],[0 1 3 4 7 8],[0 1 3 4 7 9],[0 1 3 5 6 8],[0 1 3 5 6 9],[0 1 3 5 7 8],[0 1 3 5 7 9],[0 1 3 5 8 9],[0 1 3 6 7 9],[0 1 3 6 8 9],[0 1 4 5 6 8],[0 1 4 5 8 9],[0 1 4 6 7 9],[0 2 3 4 5 7],[0 2 3 4 5 8],[0 2 3 4 6 8],[0 2 3 4 6 9],[0 2 3 5 6 8],[0 2 3 5 7 9],[0 2 4 5 7 9],[0 2 4 6 8 10],[0 1 2 3 4 5 6],[0 1 2 3 4 5 7],[0 1 2 3 4 5 8],[0 1 2 3 4 6 7],[0 1 2 3 4 6 8],[0 1 2 3 4 6 9],[0 1 2 3 4 7 8],[0 1 2 3 4 7 9],[0 1 2 3 5 6 7],[0 1 2 3 5 6 8],[0 1 2 3 5 6 9],[0 1 2 3 5 7 8],[0 1 2 3 5 7 9],[0 1 2 3 5 8 9],[0 1 2 3 6 7 8],[0 1 2 3 6 7 9],[0 1 2 4 5 6 8],[0 1 2 4 5 6 9],[0 1 2 4 5 7 8],[0 1 2 4 5 7 9],[0 1 2 4 5 8 9],[0 1 2 4 6 7 8],[0 1 2 4 6 7 9],[0 1 2 4 6 8 9],[0 1 2 4 6 8 10],[0 1 2 4 7 8 9],[0 1 2 5 6 8 9],[0 1 3 4 5 6 8],[0 1 3 4 5 7 8],[0 1 3 4 5 7 9],[0 1 3 4 6 7 9],[0 1 3 4 6 8 9],[0 1 3 4 6 8 10],[0 1 3 5 6 7 9],[0 1 3 5 6 8 10],[0 2 3 4 5 6 8],[0 2 3 4 5 7 9],[0 2 3 4 6 7 9],[0 1 2 3 4 5 6 7],[0 1 2 3 4 5 6 8],[0 1 2 3 4 5 6 9],[0 1 2 3 4 5 7 8],[0 1 2 3 4 5 7 9],[0 1 2 3 4 5 8 9],[0 1 2 3 4 6 7 8],[0 1 2 3 4 6 7 9],[0 1 2 3 4 6 8 9],[0 1 2 3 4 6 8 10],[0 1 2 3 4 7 8 9],[0 1 2 3 5 6 7 8],[0 1 2 3 5 6 7 9],[0 1 2 3 5 6 8 9],[0 1 2 3 5 6 8 10],[0 1 2 3 5 7 8 9],[0 1 2 3 5 7 8 10],[0 1 2 3 6 7 8 9],[0 1 2 4 5 6 7 9],[0 1 2 4 5 6 8 9],[0 1 2 4 5 6 8 10],[0 1 2 4 5 7 8 9],[0 1 2 4 5 7 8 10],[0 1 2 4 5 7 9 10],[0 1 2 4 6 7 8 10],[0 1 3 4 5 6 7 9],[0 1 3 4 5 6 8 9],[0 2 3 4 5 6 7 9],[0 1 2 3 4 5 6 7 9],[0 1 2 3 4 5 6 8 9],[0 1 2 3 4 5 6 8 10],[0 1 2 3 4 5 7 8 9],[0 1 2 3 4 5 7 8 10],[0 1 2 3 4 6 7 8 9],[0 1 2 3 4 6 7 8 10],[0 1 2 3 4 6 7 9 10],[0 1 2 3 5 6 7 8 10],[0 1 2 4 5 6 8 9 10],[0 1 2 3 4 5 6 7 8 9],[0 1 2 3 4 5 6 7 8 10],[0 1 2 3 4 5 6 7 9 10],[0 1 2 3 4 5 6 8 9 10],[0 1 2 3 4 5 7 8 9 10],[0 1 2 3 4 5 6 7 8 9 10],[0 1 2 3 4 5 6 7 8 9 10 11]
Op. 11 ii,42.627345844503985,3.217158176943698,0,1.0723860589812326,3.4852546916890064,2.4128686327077733,1.0723860589812326,0,0,6.434316353887396,3.217158176943698,2.680965147453082,0,0,1.608579088471849,0,0,0,0,0,0,0,4.825737265415547,1.608579088471849,0,0,0,0,6.434316353887396,3.217158176943698,0,2.1447721179624653,0,6.434316353887396,0,0,0,4.825737265415547,0,0,0,0,0,0,0,1.0723860589812326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.608579088471849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 11 iii,44.117647058823515,0,0,0,0,0,0,0,0,1.9607843137254892,0,0,0,0,0,0,0,0,0,0,17.647058823529402,4.901960784313723,15.686274509803916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9215686274509785,0,0,5.8823529411764675,0,0,0,0,0,0,0,0,0,2.9411764705882337,0,0,0,0,2.9411764705882337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 12 i,19.750889679715296,1.601423487544484,0.5338078291814947,1.2455516014234873,0.5338078291814947,0.7117437722419928,0.5338078291814947,0,0.7117437722419928,0,0.7117437722419928,2.4911032028469746,0,2.8469750889679712,0,0,2.135231316725979,0,0,0,0,5.338078291814946,2.135231316725979,0,0,0.7117437722419928,0,0,2.135231316725979,8.185053380782916,0,4.982206405693949,0,0,0,0,0,0,6.405693950177936,0,0.7117437722419928,0,0,0,0,0,1.4234875444839856,0,0,0,0,0,0,1.0676156583629894,1.779359430604982,1.4234875444839856,0,1.0676156583629894,1.0676156583629894,1.0676156583629894,0,0,0,0,0,0,0,0,0.7117437722419928,1.4234875444839856,0,1.0676156583629894,2.4911032028469746,3.202846975088968,0.7117437722419928,0,0.7117437722419928,0,0.3558718861209964,0,0,1.0676156583629894,0,0,0,2.4911032028469746,0,0,0,0,0,0,0,0,0,0.5338078291814947,0,0,0,0,0,0,0,0.5338078291814947,0,0,0,0,0,0,0,0,0,0,2.669039145907473,0,0,0,0,0,0,0,0,0,1.601423487544484,0,0,1.779359430604982,0,0,1.0676156583629894,0,0,0.3558718861209964,0,0,0,0,0,0,0,0.7117437722419928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3558718861209964,0,0,0,0,0,0,0,0,0.7117437722419928,0,0.7117437722419928,0,0,0,1.4234875444839856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 12 ii,10.475517890772128,0.9887005649717513,0.28248587570621475,0.7062146892655368,1.4124293785310735,1.3418079096045197,0.28248587570621475,0.7062146892655368,0.23540489642184556,0.8709981167608287,1.4124293785310735,2.8248587570621466,0.7062146892655368,0.23540489642184556,0.7062146892655367,0,0.23540489642184556,1.765536723163842,0.3531073446327684,0,0.9887005649717513,0.7062146892655368,0,1.765536723163842,0.28248587570621475,0.7062146892655368,1.0593220338983051,2.2363465160075333,2.824858757062147,3.4133709981167613,5.178907721280603,3.248587570621469,2.236346516007533,4.237288135593221,0,3.8841807909604524,0,1.0593220338983051,0,0.3531073446327684,0.28248587570621475,2.0951035781544256,0,1.0593220338983051,0.7062146892655368,0,0.11770244821092278,0.23540489642184556,0,0,0.4708097928436911,1.0593220338983051,0,0,1.4124293785310735,0.7062146892655368,0,0.7062146892655368,0.11770244821092278,2.94256120527307,2.1186440677966103,0,0.7062146892655368,0,0.23540489642184556,0.7062146892655368,0.7062146892655368,1.6478342749529191,1.177024482109228,0.7062146892655368,0.9416195856873822,1.0593220338983051,4.237288135593221,0.4708097928436911,2.1186440677966103,1.4124293785310735,0,0,0.7062146892655368,0.3531073446327684,0,1.4124293785310735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4708097928436911,0,0,0.7062146892655368,0,0,0,1.177024482109228,0,0.9416195856873822,0,0.9416195856873822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7062146892655368,0,0.9416195856873822,0,0.7062146892655368,0,0,1.0593220338983051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 12 iii,17.692852087756524,2.9141168144540175,0.8326048041297194,3.3304192165188775,3.5385704175513064,1.595825874581962,1.1101397388396257,0,0,1.6652096082594388,1.6652096082594388,1.248907206194579,0,0,0.4163024020648597,0.1387674673549532,0,0.4163024020648597,0,0,0.4163024020648597,0.6244536030972895,1.248907206194579,1.6652096082594388,0.4163024020648597,0.20815120103242984,0.4163024020648597,0.4163024020648597,3.284625952291743,0.6244536030972895,1.0407560051621492,0.4163024020648597,1.6652096082594388,0.8326048041297194,0.4163024020648597,0,0,0.8326048041297194,0.5550698694198128,1.6652096082594388,0,0,0,0,0.8326048041297194,1.3876746735495322,0.8326048041297194,0,0,0,1.0490820532034464,0.4163024020648597,0,1.8816868573331658,0,0.4163024020648597,0.8326048041297194,0.8326048041297194,0,0.8326048041297194,1.6652096082594388,1.8816868573331658,1.465384455268306,0,0.4163024020648597,1.248907206194579,0,2.9141168144540175,0.8326048041297194,0.8326048041297194,0.4163024020648597,0.4163024020648597,0.4163024020648597,1.248907206194579,0,2.0815120103242983,0.4163024020648597,0,0.8326048041297194,1.248907206194579,1.0490820532034464,1.0490820532034464,1.6652096082594388,0,0,0,0,0.4163024020648597,0.4163024020648597,0.4163024020648597,0.4163024020648597,2.0981641064068928,0,0,0,0,0,0,0,1.0490820532034464,0.4163024020648597,0,0,0,0,0,0,0,1.0490820532034464,0,0,0.4163024020648597,0.4163024020648597,0,0.4163024020648597,0,0.4163024020648597,0,0.4163024020648597,0,0,0.4163024020648597,0,0,0,0,0.20815120103242984,0,0,1.0490820532034464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0490820532034464,0,0,0,0,0,1.0490820532034464,0,0,0,1.0490820532034464,0,0,0,0,0,0,0,0,1.0490820532034464,1.0490820532034464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 12 iv,26.194834248525535,1.3422818791946314,0.6101281269066506,1.830384380719952,3.9048200122025643,0.6101281269066506,0,0,1.3422818791946314,3.050640634533253,1.9524100061012821,1.830384380719952,0.3050640634533253,3.965832824893229,1.830384380719952,0,1.2202562538133013,0,0,0,1.2812690665039663,0.6101281269066506,0,0,2.4608501118568245,0,4.636973764490545,1.3422818791946314,0.6101281269066506,1.3422818791946314,3.1319910514541394,0,0,0,0,0.6101281269066506,0.6711409395973157,4.026845637583895,0,0.6101281269066506,0,0,0,0,0,0.6101281269066506,0,0,0,0.6101281269066506,0,0,1.3422818791946314,3.050640634533253,0.6101281269066506,2.5625381330079327,0.6101281269066506,2.5625381330079327,0.6711409395973157,0,0.6101281269066506,1.3422818791946314,1.9524100061012821,0,0,1.9524100061012821,0,0,0,1.3422818791946314,0,0.6101281269066506,0.6101281269066506,0,1.3422818791946314,1.2812690665039663,1.830384380719952,0,1.3422818791946314,0,0.6101281269066506,0,1.2202562538133013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 13 i,18.711340057678413,3.1391801139162845,2.1499753671163977,1.846169802677639,2.5065039455829363,3.314059182303508,2.611373765834912,0,0.6940422994148613,0.9127131608743384,0.5229085817509229,0.8556685883196922,0.07130571569330768,0.670273727517092,0.5751994399260153,0.14261143138661536,0,0.3137451490505538,0,0.7605943007286152,0.2852228627732307,0,3.809309789482482,0.4278342941598461,0.7778805348360837,0.4753714379553845,0.3280062921892153,0,0.7778805348360837,1.1266303079542614,0.34226743532787685,1.4313001840983939,1.1725828802899483,0.9127131608743384,0.023768571897769226,0,0,0.7558405863490614,0.1901485751821538,0,0.24243943335724608,0,0.5704457255464614,0.17113371766393842,0.14261143138661536,1.9472942722063296,0.4563565804371692,0,2.0916343270036917,1.3120251687568611,1.9965600394126148,0.9490142525000222,1.5782331740118765,0,0.2852228627732307,0.17113371766393842,2.7191246251047994,1.012541162844969,0.4278342941598461,3.0804069179508913,0.6179828693419999,0.17113371766393842,0.5134011529918152,0,0.14261143138661536,0.38505086474386147,0.5704457255464614,0.5134011529918152,1.348326260382545,0.17113371766393842,0.4278342941598461,1.4831588864207994,0.6015609469399047,0,3.9550903637887993,0.7692374177823494,0,0.2852228627732307,0.17113371766393842,0,0.38505086474386147,0.5134011529918152,0,0.07130571569330768,0,0.5324160105100306,0.7605943007286152,0,0.5704457255464614,0.5704457255464614,0.07130571569330768,0.14261143138661536,0.2852228627732307,1.197936023647569,0.2852228627732307,0.14261143138661536,0,0,0.14261143138661536,0.34226743532787685,0.07130571569330768,0.17113371766393842,0,0,0.5704457255464614,0,0.17113371766393842,0.5704457255464614,0.6655200131375382,0,0,0.4278342941598461,0,0,0,0.5704457255464614,0.34226743532787685,0.7415794432103998,0.07130571569330768,0,0,0,0.38894026741804183,0,0.38894026741804183,0.07130571569330768,0.9075272906420977,0.5704457255464614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12964675580601395,0,0,0,0,0,0,0.38894026741804183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4261143138661536,0,0,0,0,0,0,0,0,0,1.4261143138661536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 13 ii,33.86711616800104,7.538511963290706,2.8936648405674887,1.6434892541087192,4.930467762326157,10.071639275179074,5.8809757924802035,1.1705763918153267,1.2876340309968597,5.6468605141171375,0.35117291754459806,0.4682305567261308,0,0.3511729175445981,0,0,0.2341152783630654,0,0,0.4682305567261308,0,0.3511729175445981,0.2341152783630654,0,1.1752586973825883,1.2876340309968597,0,0,1.4046916701783925,0.2341152783630654,1.0535187526337944,2.4675750339467095,0,0.9364611134522616,0,0.7023458350891962,0.3511729175445981,0,0,0,0,0,0,0.4682305567261308,0,0,0,0,0,0,0,0,0.9364611134522616,0.7023458350891962,0.2341152783630654,0.3511729175445981,0,0,0.4682305567261308,0.9364611134522616,0,0,0,0,0,0,0,0.2341152783630654,0,0,0.1170576391815327,0.9364611134522616,0.2341152783630654,0,0,0,0,0,0,0,0,0.4682305567261308,0,0,0,0.7023458350891961,0,0,0,0,0.4682305567261308,0,0,0,0,0,0,0.9364611134522616,0,0,0,0,0.3933136676499498,0,0,0,0.1966568338249749,0,1.170576391815327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4682305567261308,0,0,0,0,0,0,0.9364611134522616,0,0,0,0,0,0,0,0,0,0,0,0,0.2341152783630654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4682305567261308,0,0,0,0,0,0,0,0,0,0.2341152783630654,0,0,0,0,0,0.7023458350891961,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 13 iii,14.227309893704007,6.541291905151267,0.4905968928863452,1.798855273916599,2.2894521668029446,2.2076860179885536,0.4905968928863452,1.5535568274734264,0.8176614881439087,2.1259198691741625,1.5535568274734266,9.48487326246934,0.8176614881439087,0.49059689288634517,0.4905968928863452,0.3270645952575635,0,0.40883074407195436,0.2452984464431726,0.16353229762878174,0.16353229762878174,1.4717906786590356,3.597710547833198,0.7358953393295178,0.3270645952575635,0.16353229762878174,2.698282910874899,0.4905968928863452,1.308258381030254,1.8806214227309899,1.4717906786590356,2.616516762060508,3.025347506132462,1.962387571545381,0,0.49059689288634517,0.2452984464431726,0.9811937857726905,0.2452984464431726,0,0.9811937857726903,0,0.16353229762878174,0.24529844644317259,0.2452984464431726,1.308258381030254,0,0,0,0,0,0.654129190515127,0.9811937857726905,0.8176614881439087,0.4905968928863452,0,1.6353229762878174,0.49059689288634517,0,1.9623875715453807,0,0.8176614881439087,0.16353229762878174,0,0.4905968928863452,0,0.3270645952575635,0.3270645952575635,0.9811937857726903,0,0.654129190515127,1.6353229762878174,0.654129190515127,0,0,0.3270645952575635,0,0.8176614881439087,1.308258381030254,0,0,0.16353229762878174,0,0,0.16353229762878174,0.654129190515127,0,0,0.654129190515127,0,0,0,0.4905968928863452,0,0,0,0,0,0,0.4905968928863452,0.4905968928863452,0,0,0,0,0.4905968928863452,0.4905968928863452,0.3270645952575635,0,0.9811937857726905,0,0.29435813573180714,0,0,0,0,0.9811937857726905,0.9811937857726905,0,0.9811937857726905,0,0,0,0,0.4905968928863452,0.4905968928863452,0,0,0.654129190515127,0,0,0,0,0,0,0,0,0.3270645952575635,0,0.3270645952575635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19623875715453812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 13 iv,20.20933676834804,5.865661053653424,4.492899724949898,4.831422917522299,4.898629727812408,6.908611183711047,2.6584027181421,0.9956564487423593,0.367148315473745,1.9104158110244018,1.617941729206334,3.248329164021947,1.1574506216629925,2.9620779350085193,2.0410957199218367,0.37337116827838474,1.1574506216629925,2.644712441971892,0.37337116827838474,0,0,0,0.7218509253382106,0.18668558413919237,0.3484797570598258,0.5600567524175771,2.3895754769816624,1.0703306823980363,0,0.3609254626691053,1.493484673113539,1.2694619721465081,0,1.120113504835154,1.1201135048351543,0,0.1742398785299129,1.082776388007316,0,0.3484797570598258,0.1742398785299129,0.28002837620878857,0,2.725609528432209,0.3484797570598258,0,0,0.08711993926495645,0,0.3136317813538432,0,0,0,0,0.18668558413919237,0,0.18668558413919237,0,0,0.5600567524175771,0,0.6272635627076864,0.37337116827838474,0,0.7467423365567696,0,0,1.0827763880073158,0,0.37337116827838474,0.6272635627076864,0.28002837620878857,1.0454392711794773,0.5227196355897387,0,0.18668558413919237,0,0,0,0,1.3067990889743468,0.46671396034798096,0,0,0,0,0,0,0,0,0.20908785423589546,0,0,0.6272635627076864,0,0,0.37337116827838474,0,0,0,1.2545271254153727,0,0,0,0,0,0,0.5600567524175771,0,0,0,0,0.8363514169435818,1.2545271254153727,0.20908785423589546,0,0,0,0,0.5600567524175771,0,0,0.28002837620878857,0,0,0,0,0.37337116827838474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 14 i,22.48581743166579,4.749134310764017,2.2839460694024893,6.623443601267221,5.2899137994548,6.624917114860382,1.7844249613202676,2.0113460546673534,2.3207839092315616,2.250055256759743,3.823767774257716,4.943638105061518,0,2.4165622927871495,0.5393059750976201,1.604656302954394,2.0923893022913127,5.235393796507771,0.64097841302586,0,0.6719221984822809,2.173432549915272,0.7028659839387015,0.17682163117954755,0.17682163117954755,0.7735946364105205,0.1547189272821041,1.12429087158329,0.17682163117954755,0.6041405731967875,1.915567671111765,0.46415678184631237,0,0.2357621749060634,1.547189272821041,0,0.3536432623590951,1.8566271273852495,0.3963751565608191,0.1547189272821041,0,0.3094378545642082,0,0.4862594857437557,0,0.6188757091284164,0,0,0,0,0,0.9283135636926247,0,0,0.3094378545642082,0,1.8566271273852495,0,0,1.8566271273852495,0,0,0,0,0,0,0,0,0.6188757091284165,0,0.9283135636926247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17682163117954755,0,0,0.17682163117954755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17682163117954755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17682163117954755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 14 ii,21.967408354150948,6.049206994713301,1.0573403822692156,1.9125079881484934,1.7022018242026384,2.300005809562541,1.3675710219020512,1.7080113867425792,1.138674257828386,3.7718584790565286,2.989019926799514,2.3180154534363577,0,2.5050833672224497,0.6405042700284672,0.2135014233428224,1.5250101667344456,2.562017080113869,0.4270028466856448,1.067507116714112,1.9215128100854018,1.9215128100854018,2.3485156567710463,0,0.996339975599838,4.113460756405045,1.8808458723058161,1.5656771045140307,1.067507116714112,2.165514436762913,2.3485156567710463,1.067507116714112,2.8212688084587247,1.2810085400569344,0.4270028466856448,0,0,1.9113460756405052,1.3877592517283457,0,0.7828385522570154,0,0,0.8540056933712896,0,1.4843432289548606,0.7116714111427414,0,0,0,0.4473363155754373,0,0.2968686457909721,0,0,0,0.7777551850345674,0,0,0,0,0,0,0.4270028466856448,0,0.2846685644570965,0.6405042700284672,0,0,0.4270028466856448,0.8540056933712896,0.7472549816998784,0.08133387555917043,0.2846685644570965,0,0,0,0.17080113867425792,0.2846685644570965,0,0,0.12200081333875565,0,0.6405042700284672,0,0.2440016266775113,0,0,0,0.8540056933712896,0,0.4270028466856448,0.2846685644570965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2846685644570965,0.569337128914193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569337128914193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 14 iii,14.005799827572682,7.463359197429259,2.653029234266006,6.74229955325652,4.863233795752014,7.328160514146871,1.3069206050630915,1.8614311466415845,0.9463907829767214,4.392977506074141,3.5425973822399843,6.279880868406609,0.47025628967787403,1.1462497060898178,2.2866212085586626,0.5055255114037145,1.9515636021631768,3.423073908613524,0.4506622776079625,0.23512814483893701,0.705384434516811,2.586409593228307,0.41539305588212205,2.1161533035504334,0,0,1.6811662355983996,2.1827729445881316,1.6615722235284882,0.23512814483893701,0.6857904224468995,1.8771063562975137,1.0815894662591101,1.1011834783290213,0.23512814483893701,1.246179167646366,0,0.23512814483893701,0.8307861117642441,0,0.0901324555215925,0,0.5407947331295551,2.1631789325182202,0.180264911043185,0.8856493455599961,0,0,0,0,0,0.27039736656477753,0.27039736656477753,0,0,0,0,0,1.1266556940199064,0,0,0,0.27039736656477753,0,0,0,0,0,0,0,0.9914570107375176,0.27039736656477753,0.13519868328238877,0,0.72105964417274,0,0,0,0,0.27039736656477753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5407947331295551,0,0.5407947331295551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
